point	ramp_up	repeat	min_sec	max_sec	median_sec	std_dev_sec		configuration: tasks: 1, intermediate: 8192, description: small files
100000	0	3	0.031251124	0.032551291	0.031257541	0.0007488062130571567
200000	0	3	0.063796874	0.067912041	0.063957791	0.0023308291364976396
300000	0	3	0.140764833	0.142417958	0.142016832	0.0008622862855515756
400000	0	3	0.187284666	0.198531041	0.197805958	0.006294233887016195
500000	0	3	0.242577333	0.2622285	0.243341041	0.011131694404176407
600000	0	3	0.263306125	0.348360499	0.282264541	0.044651136114136174
700000	0	3	0.315951291	0.325096416	0.321216749	0.0045900285991534225
800000	0	3	0.349682291	0.374603791	0.36861075	0.013008229848781387
900000	0	3	0.401722916	0.414453499	0.403478499	0.0068992806411221595
1000000	0	3	0.445392208	0.473073291	0.455686874	0.013991128142519066
1100000	0	3	0.482048875	0.505022125	0.502552958	0.012611399743269832
1200000	0	3	0.526706957	0.540557958	0.533184749	0.0069303226097941735
1300000	0	3	0.571029124	0.574729916	0.572825625	0.0018506576075792626
1400000	0	3	0.617556041	0.632202666	0.618516791	0.008192983166189122
1500000	0	3	0.677947375	0.689392457	0.688103374	0.0062689174059483615
1600000	0	3	0.72773375	0.787735166	0.728808875	0.03433568014662338
1700000	0	3	0.775201624	0.78480725	0.775911125	0.005352763811597737
1800000	0	3	0.793483833	0.839700708	0.814796874	0.02313167452986223
1900000	0	3	0.835933707	0.854612291	0.845507041	0.009340269461522617
2000000	0	3	0.882057541	0.907582999	0.882947957	0.014486931703576757
