point	ramp_up	repeat	min_sec	max_sec	median_sec	std_dev_sec		configuration: tasks: 1, intermediate: 8192, description: medium files

1000000	0	3	0.345550749	0.349961666	0.347577666	0.0022078661382195102
2000000	0	3	0.723891083	0.728347458	0.7254965	0.0022570114237739987
3000000	0	3	1.192905082	1.217908125	1.207046833	0.012537337200771633
4000000	0	3	1.602461832	1.628409374	1.619863333	0.013223224453390367
5000000	0	3	2.000784874	2.026351875	2.00433675	0.01385010885648558
6000000	0	3	2.391144207	2.430528916	2.427562332	0.021932607962268424
7000000	0	3	2.781922457	2.841966416	2.782336166	0.03454758766926393
8000000	0	3	3.168163291	3.170472916	3.168429875	0.0012635565676139447
9000000	0	3	3.552918916	3.574508124	3.571450291	0.011682295037889444
10000000	0	3	3.893588749	3.980131791	3.915813041	0.044945372166437646
11000000	0	3	4.246743582	4.303959999	4.261826624	0.02965478550246227
12000000	0	3	4.652425166	4.735217541	4.705828916	0.04197266799476724
13000000	0	3	5.010405125	5.039506416	5.032916582	0.01525929632648617
14000000	0	3	5.420477416	5.503212291	5.441002625	0.04308206566076512
15000000	0	3	5.731372916	5.786099875	5.785015333	0.03128824373024511
16000000	0	3	6.140158499	6.188146541	6.169898207	0.02422224907220145
17000000	0	3	6.542653833	6.781758666	6.607310249	0.12368227000917097
18000000	0	3	6.868916791	6.927302707	6.880001832	0.031008509845138643
19000000	0	3	7.230901874	7.519427	7.299350874	0.15075671083431286
20000000	0	3	7.577662541	7.716223999	7.690320541	0.07366827872683004
